"TOA5","CCR_Met","CR3000","13423","CR3000.Std.32.05","CPU:CCRdam_20210329.CR3","35958","ccre-waterquality"
"TIMESTAMP","RECORD","BattV","PTemp_C","wtr_1","wtr_2","wtr_3","wtr_4","wtr_5","wtr_6","wtr_7","wtr_8","wtr_9","wtr_10","wtr_11","wtr_12","wtr_13","EXO_Date_1","EXO_Time_1","EXO_wtr_1","Cond_1","SpCond_1","TDS_1","dosat_1","doobs_1","Chla_RFU_1","Chla_1","BGAPC_RFU_1","BGAPC_1","fDOM_RFU_1","fDOM_QSU_1","EXO_pressure_1","EXO_depth_1","EXO_battery_1","EXO_cablepower_1","EXO_wiper_1","EXO_Date_9","EXO_Time_9","EXO_wtr_9","Cond_9","SpCond_9","TDS_9","dosat_9","doobs_9","fDOM_RFU_9","fDOM_QSU_9","EXO_pressure_9","EXO_depth_9","EXO_battery_9","EXO_cablepower_9","EXO_wiper_9","Lvl_psi","Lvl_Temp_C"
"TS","RN","Volts","Deg C","°C","°C","°C","°C","°C","°C","°C","°C","°C","°C","°C","°C","°C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","psi","deg C"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2021-03-30 01:00:00",58,13.23,9.05,11.25347,11.29058,11.28964,10.25955,10.06356,9.890283,9.880701,8.860438,7.457635,7.34292,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.83098,7.440767
"2021-03-30 01:10:00",59,13.23,8.91,11.23898,11.26269,11.27493,10.25723,10.0845,9.894098,9.880914,8.860438,7.454218,7.345392,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.83086,7.440767
"2021-03-30 01:20:00",60,13.24,8.81,11.2178,11.24572,11.23852,10.2854,10.10552,9.900141,9.890558,8.87533,7.455194,7.354608,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.83108,7.439916
"2021-03-30 01:30:00",61,13.24,8.72,11.22106,11.23846,11.25772,10.26608,10.09661,9.897546,9.894006,8.834986,7.455011,7.36065,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.83145,7.435047
"2021-03-30 01:40:00",62,13.24,8.63,11.19085,11.22045,11.25018,10.27087,10.0578,9.897608,9.89245,8.839655,7.453363,7.35119,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.83072,7.434966
"2021-03-30 01:50:00",63,13.24,8.53,11.19223,11.21475,11.22805,10.27511,10.02416,9.896387,9.800378,8.851038,7.452509,7.35241,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.83022,7.430708
"2021-03-30 02:00:00",64,13.25,8.42,11.1741,11.20031,11.19912,10.25772,10.04894,9.898157,9.77508,8.771906,7.45913,7.358454,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.83255,7.430388
"2021-03-30 02:10:00",65,13.25,8.31,11.14877,11.17147,11.18954,10.27819,10.11578,9.89654,9.795832,8.694544,7.459253,7.354882,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.83091,7.427577
"2021-03-30 02:20:00",66,13.25,8.22,11.10714,11.16091,11.19122,10.27981,10.07134,9.889277,9.800043,8.737116,7.461237,7.358758,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.8313,7.427625
"2021-03-30 02:30:00",67,13.25,8.12,11.13531,11.16162,11.15118,10.28781,10.12527,9.898859,9.801202,8.653986,7.467004,7.359979,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.83122,7.429793
"2021-03-30 02:40:00",68,13.26,8.01,11.09024,11.10162,11.12811,10.51721,10.15624,9.894282,9.791895,8.742701,7.468561,7.36123,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.83093,7.42944
"2021-03-30 02:50:00",69,13.26,7.909,11.04949,11.08782,11.09326,10.61172,10.17788,9.905786,9.821924,8.662683,7.474115,7.368646,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.83096,7.429986
"2021-03-30 03:00:00",70,13.26,7.813,11.03091,11.07211,11.07077,10.47589,10.15664,9.924127,9.829157,8.622614,7.478326,7.372217,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.83179,7.432138
"2021-03-30 03:10:00",71,13.27,7.708,11.03451,11.06607,11.07583,10.94622,10.19497,9.948084,9.823908,8.607355,7.476312,7.376947,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.83197,7.4345
"2021-03-30 03:20:00",72,13.27,7.597,11.0267,11.05764,11.07287,10.97985,10.19711,9.930781,9.822657,8.565607,7.513086,7.378106,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.83062,7.435641
"2021-03-30 03:30:00",73,13.27,7.49,10.82904,10.71798,10.70993,10.49707,9.96905,9.907892,9.655085,8.135462,7.486902,7.365534,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.83219,7.438308
"2021-03-30 03:40:00",74,13.27,7.374,10.93298,10.96166,10.92733,10.84448,10.28466,9.998896,9.852503,8.512476,7.484155,7.370111,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.83307,7.438501
"2021-03-30 03:50:00",75,13.28,7.245,10.92849,10.95687,10.97872,10.97741,10.14633,9.931208,9.843836,8.416162,7.504938,7.357904,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.83047,7.438067
"2021-03-30 04:00:00",76,13.28,7.141,10.91265,10.93301,10.95803,10.96475,10.1885,9.919672,9.829828,8.659235,7.5151,7.350732,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.83322,7.433793
"2021-03-30 04:10:00",77,13.28,7.029,10.91686,10.93286,10.94006,10.94842,10.13769,9.90249,9.803126,8.734797,7.508691,7.336602,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.83253,7.433569
"2021-03-30 04:20:00",78,13.29,6.922,10.86074,10.89892,10.92077,10.92648,10.17709,9.905939,9.811823,8.588068,7.504083,7.330102,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.82998,7.426677
"2021-03-30 04:30:00",79,13.29,6.845,10.88406,10.90982,10.9194,10.90682,10.03546,9.894495,9.669916,8.70437,7.513635,7.319025,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.83391,7.405791
"2021-03-30 04:40:00",80,13.29,6.785,10.85491,10.89169,10.89791,10.81848,10.10964,9.905146,9.751276,8.830134,7.522363,7.328821,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.83203,7.397513
"2021-03-30 04:50:00",81,13.29,6.738,10.81518,10.87133,10.88873,10.7424,10.08941,9.919398,9.779138,8.778864,7.529443,7.35177,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.83047,7.399342
"2021-03-30 05:00:00",82,13.29,6.665,10.81655,10.84176,10.87039,10.84774,10.02795,9.959802,9.653162,8.64184,7.531732,7.358209,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.83295,7.400497
"2021-03-30 05:10:00",83,13.3,6.572,10.79016,10.829,10.84567,10.833,10.061,9.964045,9.28155,8.604334,7.674798,7.361566,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.83088,7.399326
"2021-03-30 05:20:00",84,13.3,6.484,10.77664,10.82452,10.83111,10.8291,10.08496,9.978113,9.222894,8.620508,7.689111,7.368036,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.83017,7.397096
"2021-03-30 05:30:00",85,13.3,6.411,10.74603,10.78155,10.78671,10.80612,10.11517,9.989222,9.272211,8.653558,7.698846,7.39303,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.82943,7.396968
"2021-03-30 05:40:00",86,13.3,6.364,10.75656,10.77996,10.78182,10.74166,10.14291,9.976374,9.32876,8.668909,7.679315,7.409418,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.83235,7.398716
"2021-03-30 05:50:00",87,13.3,6.304,10.74945,10.755,10.77798,10.77545,10.16964,9.977534,8.875543,8.72323,7.635339,7.409082,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.83019,7.401042
"2021-03-30 06:00:00",88,13.31,6.228,10.56625,10.4327,10.38717,10.24819,10.16329,9.923945,9.652704,8.70672,7.580377,7.404901,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.83026,7.413415
"2021-03-30 06:10:00",89,13.31,6.165,10.66363,10.67428,10.65292,10.6134,10.36425,10.01705,8.939112,8.658899,7.53039,7.40957,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.8322,7.419981
"2021-03-30 06:20:00",90,13.31,6.1,10.66818,10.70147,10.70718,10.69418,10.12628,9.961054,8.925043,8.740259,7.602258,7.411402,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.83009,7.425023
"2021-03-30 06:30:00",91,13.31,6.032,10.64425,10.68099,10.70761,10.70602,10.58297,9.918512,8.96319,8.755731,7.645776,7.414148,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.8302,7.428942
"2021-03-30 06:40:00",92,13.31,5.972,10.6824,10.71047,10.72537,10.70214,10.11856,9.898066,9.03924,8.76031,7.649408,7.418909,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.83116,7.433086
"2021-03-30 06:50:00",93,13.31,5.945,10.67272,10.70788,10.71462,10.58074,10.0466,9.869593,8.987238,8.586267,7.679468,7.416223,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.82908,7.435995
"2021-03-30 07:00:00",94,13.31,5.989,10.66595,10.68884,10.70977,10.68426,10.05203,9.789026,8.984034,8.556482,7.677087,7.42965,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.82843,7.446876
"2021-03-30 07:10:00",95,13.31,6.073,10.62863,10.65771,10.65319,10.66989,10.06637,9.799127,8.935358,8.592188,7.679529,7.479181,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.83014,7.454658
"2021-03-30 07:20:00",96,13.31,6.179,10.67184,10.70043,10.71893,10.68051,10.01095,9.747645,8.856806,8.4685,7.775018,7.547052,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.82861,7.486025
"2021-03-30 07:30:00",97,13.31,6.312,10.66394,10.6889,10.68865,10.61941,9.992121,9.641169,9.056116,8.41421,7.790674,7.542993,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.82813,7.532526
"2021-03-30 07:40:00",98,13.31,6.463,10.64199,10.67468,10.69622,10.67324,10.03848,9.812586,8.952966,8.489313,7.77633,7.452661,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.8282,7.507893
"2021-03-30 07:50:00",99,13.3,6.783,10.63851,10.6604,10.67797,10.68078,10.0491,9.815851,8.833826,8.496179,7.727045,7.446466,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.82899,7.49516
"2021-03-30 08:00:00",100,13.29,7.485,10.65176,10.67864,10.69665,10.6874,10.0552,9.763697,8.87475,8.669946,7.730706,7.444025,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.8267,7.497077
"2021-03-30 08:10:00",101,13.28,8.2,10.62606,10.64843,10.65884,10.67282,10.02767,9.499689,8.919946,8.753626,7.750574,7.441217,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.82637,7.494821
"2021-03-30 08:20:00",102,13.26,8.85,10.65362,10.66244,10.67584,10.66207,9.973841,9.315118,8.978113,8.628077,7.806482,7.43139,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.82888,7.494096
"2021-03-30 08:30:00",103,13.25,9.59,10.65005,10.65917,10.67559,10.66003,10.00616,9.307093,8.988123,8.586756,7.817438,7.40838,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.82495,7.493065
"2021-03-30 08:40:00",104,13.23,10.28,10.63946,10.64538,10.65881,10.62713,9.958002,9.299372,8.907862,8.587122,7.857507,7.393152,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.82551,7.477716
"2021-03-30 08:50:00",105,13.22,11.05,10.64825,10.65801,10.65637,10.63885,10.00842,9.330164,8.867975,8.467096,7.933191,7.376458,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.82657,7.472678
"2021-03-30 09:00:00",106,13.2,11.96,10.66049,10.64489,10.65579,10.58776,10.04653,9.331141,8.806177,8.37237,7.951593,7.362909,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.82575,7.454272
"2021-03-30 09:10:00",107,13.18,12.84,10.66775,10.62838,10.63049,10.58358,10.07031,9.322687,8.773126,8.334802,7.976495,7.367029,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.82598,7.455896
"2021-03-30 09:20:00",108,13.16,13.66,10.68371,10.59005,10.57614,10.53402,10.11257,9.331965,8.666498,8.37945,7.940362,7.35299,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.8272,7.433569
"2021-03-30 09:30:00",109,13.14,14.48,10.63302,10.58599,10.5856,10.54391,10.1091,9.353052,8.660547,8.464625,7.803217,7.405908,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.82474,7.433729
"2021-03-30 09:40:00",110,13.12,15.22,10.74649,10.61056,10.58654,10.54418,10.07525,9.392481,8.64239,8.445734,7.839715,7.475824,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.8254,7.435079
"2021-03-30 09:50:00",111,13.11,15.89,10.69818,10.60803,10.61199,10.51959,10.05798,9.404322,8.678553,8.464228,7.851831,7.503564,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.82651,7.445011
"2021-03-30 10:00:00",112,13.09,16.44,10.68048,10.59991,10.60842,10.47213,10.0466,9.430475,8.714106,8.50979,7.816706,7.511407,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.82584,7.450477
"2021-03-30 10:10:00",113,13.08,16.95,10.67202,10.61828,10.60931,10.48031,10.05084,9.466211,8.722193,8.497095,7.813867,7.491296,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.82383,7.45469
"2021-03-30 10:20:00",114,13.07,17.49,10.64089,10.62515,10.61892,10.43249,10.05084,9.490015,8.774622,8.517511,7.871301,7.490686,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.82498,7.458679
"2021-03-30 10:30:00",115,13.05,18.03,10.66769,10.62237,10.62664,10.47378,10.06579,9.478479,8.761286,8.536066,7.89248,7.489801,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.82504,7.462508
